         3097756478 function calls (3026930682 primitive calls) in 24211.480 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      510    0.002    0.000    0.043    0.000 Hanabi.py:301(<listcomp>)
      374    0.002    0.000    0.043    0.000 function.py:489(add_to_graph)
       24    0.043    0.002    0.043    0.002 {built-in method io.open}
 2662/462    0.008    0.000    0.042    0.000 nested_structure_coder.py:78(_map_structure)
       11    0.000    0.000    0.042    0.004 builder_impl.py:757(copy_assets_to_destination_dir)
       37    0.000    0.000    0.042    0.001 templates.py:234(replace)
      222    0.003    0.000    0.042    0.000 tf_inspect.py:260(getcallargs)
       22    0.000    0.000    0.042    0.002 file_io.py:235(file_exists)
    69323    0.042    0.000    0.042    0.000 fromnumeric.py:2584(_amax_dispatcher)
       22    0.000    0.000    0.042    0.002 file_io.py:252(file_exists_v2)
       11    0.000    0.000    0.042    0.004 utils_impl.py:232(get_or_create_assets_dir)
       22    0.041    0.002    0.041    0.002 {built-in method tensorflow.python._pywrap_file_io.FileExists}
     2550    0.008    0.000    0.041    0.000 Hanabi.py:226(__init__)
    34314    0.027    0.000    0.041    0.000 pickle.py:742(save_bool)
       11    0.000    0.000    0.041    0.004 tmp959kfvn0.py:9(tf__signature_wrapper)
       19    0.000    0.000    0.041    0.002 axis.py:2298(_get_tick)
       19    0.000    0.000    0.041    0.002 axis.py:489(__init__)
     3762    0.004    0.000    0.040    0.000 graph_view.py:158(list_dependencies)
      495    0.003    0.000    0.039    0.000 ops.py:3319(_add_function)
       59    0.000    0.000    0.039    0.001 activations.py:190(softplus)
       59    0.000    0.000    0.039    0.001 gen_nn_ops.py:10917(softplus)
       16    0.000    0.000    0.038    0.002 axis.py:815(set_tick_params)
       22    0.006    0.000    0.038    0.002 graph_view.py:318(_fill_object_graph_proto)
       11    0.000    0.000    0.038    0.003 function.py:1605(__call__)
       11    0.000    0.000    0.038    0.003 function.py:1657(_call_impl)
       11    0.000    0.000    0.037    0.003 function.py:1675(_call_with_flat_signature)
     2189    0.007    0.000    0.037    0.000 backend.py:429(deprecated_internal_set_learning_phase)
     3805    0.012    0.000    0.037    0.000 random.py:285(choice)
     12/8    0.000    0.000    0.037    0.005 axis.py:607(__get__)
      112    0.002    0.000    0.036    0.000 def_function.py:451(__init__)
   217/69    0.000    0.000    0.036    0.001 transformer.py:282(visit_block)
       11    0.002    0.000    0.035    0.003 meta_graph.py:457(strip_graph_default_valued_attrs)
       32    0.035    0.001    0.035    0.001 {built-in method io.open_code}
      220    0.006    0.000    0.035    0.000 auto_control_deps_utils.py:36(get_read_only_resource_input_indices_graph)
     2640    0.003    0.000    0.035    0.000 base.py:498(no_automatic_dependency_tracking_scope)
        2    0.000    0.000    0.035    0.017 compile_utils.py:164(__call__)
      495    0.035    0.000    0.035    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphCopyFunction}
       11    0.000    0.000    0.035    0.003 gen_io_ops.py:1743(save_v2_eager_fallback)
       22    0.001    0.000    0.035    0.002 saving_utils.py:147(model_metadata)
     3121    0.019    0.000    0.034    0.000 ops.py:5601(_get_outer_context_and_inner_device_stack)
       88    0.001    0.000    0.034    0.000 node.py:162(serialize)
     1826    0.009    0.000    0.034    0.000 meta_graph.py:474(_strip_node_default_valued_attrs)
        3    0.000    0.000    0.033    0.011 control_flow.py:402(transform)
     1054    0.001    0.000    0.033    0.000 inspect.py:3020(bind)
    10200    0.020    0.000    0.033    0.000 Hanabi.py:233(draw)
     2808    0.016    0.000    0.032    0.000 compile_utils.py:123(metrics)
        3    0.000    0.000    0.032    0.011 loader.py:70(load_ast)
     1054    0.022    0.000    0.032    0.000 inspect.py:2889(_bind)
      198    0.001    0.000    0.032    0.000 encoder.py:182(encode)
    36295    0.031    0.000    0.031    0.000 {method 'index' of 'list' objects}
      198    0.030    0.000    0.031    0.000 encoder.py:204(iterencode)
       55    0.000    0.000    0.031    0.001 module.py:171(submodules)
   139122    0.030    0.000    0.030    0.000 shape_base.py:78(_atleast_2d_dispatcher)
       66    0.001    0.000    0.030    0.000 save_impl.py:535(__init__)
        2    0.000    0.000    0.030    0.015 backend_pdf.py:682(finalize)
       44    0.001    0.000    0.030    0.001 serialized_attributes.py:205(set_and_validate_objects)
   121/88    0.005    0.000    0.030    0.000 module.py:317(_flatten_module)
        2    0.000    0.000    0.030    0.015 base_layer.py:996(_functional_construction_call)
     2723    0.029    0.000    0.029    0.000 {method 'isatty' of '_io.TextIOWrapper' objects}
      242    0.003    0.000    0.029    0.000 save_impl.py:321(_restore_layer_losses)
      340    0.001    0.000    0.029    0.000 posixpath.py:387(realpath)
       34    0.029    0.001    0.029    0.001 {method 'get_glyph_name' of 'matplotlib.ft2font.FT2Font' objects}
       11    0.005    0.000    0.029    0.003 save.py:247(fill_object_graph_proto)
       22    0.006    0.000    0.028    0.001 graph_view.py:209(_add_attributes_to_object_graph)
      110    0.003    0.000    0.028    0.000 lines.py:269(__init__)
2442/1078    0.009    0.000    0.028    0.000 tracking.py:80(__setattr__)
       40    0.000    0.000    0.027    0.001 gen_math_ops.py:6143(mul)
       88    0.000    0.000    0.026    0.000 __init__.py:183(dumps)
      132    0.001    0.000    0.026    0.000 core.py:1209(get_config)
        4    0.000    0.000    0.026    0.006 _base.py:2851(grid)
        8    0.000    0.000    0.026    0.003 axis.py:1403(grid)
       11    0.000    0.000    0.026    0.002 save.py:481(_generate_signatures)
        2    0.000    0.000    0.026    0.013 math_grad.py:249(_MeanGrad)
     2417    0.005    0.000    0.025    0.000 ops.py:5325(control_dependencies)
     2549    0.001    0.000    0.025    0.000 def_function.py:1042(<genexpr>)
       36    0.000    0.000    0.025    0.001 math_ops.py:462(multiply)
      532    0.006    0.000    0.025    0.000 artist.py:972(update)
        2    0.000    0.000    0.025    0.012 genericpath.py:27(isfile)
       11    0.000    0.000    0.025    0.002 base.py:691(_add_variable_with_custom_getter)
      340    0.004    0.000    0.024    0.000 posixpath.py:396(_joinrealpath)
        3    0.000    0.000    0.024    0.008 parser.py:190(parse_entity)
      332    0.000    0.000    0.024    0.000 transforms.py:1715(transform)
     1383    0.004    0.000    0.024    0.000 function.py:211(is_same_structure)
  176/154    0.011    0.000    0.024    0.000 ops.py:6267(dismantle_graph)
      340    0.023    0.000    0.024    0.000 transforms.py:1794(transform_affine)
       11    0.000    0.000    0.024    0.002 base_layer_utils.py:55(make_variable)
        3    0.001    0.000    0.024    0.008 origin_info.py:89(create_source_map)
      148    0.002    0.000    0.024    0.000 lines.py:734(draw)
       13    0.000    0.000    0.024    0.002 resource_variable_ops.py:1419(__init__)
       11    0.000    0.000    0.024    0.002 variables.py:182(_variable_v1_call)
       13    0.001    0.000    0.024    0.002 resource_variable_ops.py:1520(_init_from_args)
        6    0.000    0.000    0.023    0.004 math_grad.py:147(_SumGrad)
       40    0.000    0.000    0.023    0.001 transforms.py:1041(get_points)
       32    0.000    0.000    0.023    0.001 ticker.py:2274(__call__)
       16    0.020    0.001    0.023    0.001 backend_qt5.py:705(_icon)
    15290    0.011    0.000    0.023    0.000 __init__.py:335(get_verbosity)
  638/242    0.002    0.000    0.023    0.000 utils.py:124(list_all_layers_and_sublayers)
       32    0.000    0.000    0.023    0.001 math_ops.py:1449(_mul_dispatch)
        4    0.000    0.000    0.022    0.006 backend_qt5.py:274(get_width_height)
        6    0.000    0.000    0.022    0.004 base_layer.py:477(add_weight)
      781    0.003    0.000    0.022    0.000 utils.py:116(list_all_layers)
        4    0.000    0.000    0.022    0.006 backend_bases.py:2021(get_width_height)
        6    0.000    0.000    0.022    0.004 transforms.py:357(width)
       32    0.000    0.000    0.022    0.001 ticker.py:2278(tick_values)
        2    0.000    0.000    0.022    0.011 base_layer.py:2614(_maybe_build)
  385/231    0.003    0.000    0.022    0.000 nested_structure_coder.py:179(do_encode)
        2    0.000    0.000    0.022    0.011 core.py:1159(build)
        3    0.000    0.000    0.022    0.007 return_statements.py:392(transform)
    30580    0.014    0.000    0.022    0.000 _flagvalues.py:525(_assert_validators)
        6    0.000    0.000    0.022    0.004 variables.py:199(<lambda>)
        6    0.000    0.000    0.022    0.004 variable_scope.py:2557(default_variable_creator)
       11    0.000    0.000    0.022    0.002 gen_io_ops.py:1463(restore_v2)
       32    0.002    0.000    0.021    0.001 ticker.py:2214(_raw_ticks)
      769    0.003    0.000    0.021    0.000 func_graph.py:265(watch_variable)
  1088/64    0.004    0.000    0.021    0.000 astn.py:17(generic_visit)
        3    0.000    0.000    0.021    0.007 inspect_utils.py:143(getimmediatesource)
      894    0.002    0.000    0.021    0.000 ops.py:4368(device)
       21    0.000    0.000    0.020    0.001 activity.py:704(resolve)
  6380/66    0.007    0.000    0.020    0.000 copy.py:128(deepcopy)
       58    0.000    0.000    0.020    0.000 parser.py:228(parse)
 3005/143    0.002    0.000    0.020    0.000 astn.py:9(_visit)
     1475    0.005    0.000    0.020    0.000 tokenize.py:429(_tokenize)
       58    0.000    0.000    0.020    0.000 gast.py:299(parse)
       22    0.000    0.000    0.020    0.001 gen_io_ops.py:466(merge_v2_checkpoints)
  619/131    0.000    0.000    0.020    0.000 astn.py:11(<listcomp>)
       23    0.000    0.000    0.020    0.001 lazy_loader.py:61(__getattr__)
       23    0.000    0.000    0.020    0.001 lazy_loader.py:42(_load)
       28    0.001    0.000    0.020    0.001 axis.py:341(_apply_params)
      440    0.005    0.000    0.020    0.000 ops.py:6937(set_int_list_attr)
      132    0.001    0.000    0.019    0.000 base_layer.py:640(get_config)
       21    0.000    0.000    0.019    0.001 activity.py:565(visit_FunctionDef)
       52    0.000    0.000    0.019    0.000 backend_agg.py:215(get_text_width_height_descent)
       11    0.000    0.000    0.019    0.002 utils_impl.py:210(get_or_create_variables_dir)
 1547/700    0.003    0.000    0.019    0.000 backend_pdf.py:242(pdfRepr)
    30698    0.015    0.000    0.019    0.000 __init__.py:223(_releaseLock)
       16    0.000    0.000    0.019    0.001 axis.py:1281(get_majorticklocs)
       11    0.000    0.000    0.019    0.002 save.py:468(_call_function_with_mapped_captures)
        2    0.000    0.000    0.019    0.009 initializers_v2.py:387(__call__)
        2    0.000    0.000    0.019    0.009 init_ops_v2.py:528(__call__)
        2    0.000    0.000    0.019    0.009 init_ops_v2.py:1037(random_uniform)
        2    0.000    0.000    0.019    0.009 random_ops.py:207(random_uniform)
      242    0.006    0.000    0.019    0.000 data_structures.py:635(_track_value)
       13    0.000    0.000    0.019    0.001 file_io.py:453(recursive_create_dir)
       77    0.001    0.000    0.019    0.000 function_serialization.py:29(_serialize_function_spec)
       13    0.000    0.000    0.019    0.001 file_io.py:468(recursive_create_dir_v2)
       13    0.019    0.001    0.019    0.001 {built-in method tensorflow.python._pywrap_file_io.RecursivelyCreateDir}
    30698    0.012    0.000    0.018    0.000 __init__.py:214(_acquireLock)
       32    0.000    0.000    0.018    0.001 ticker.py:775(set_locs)
    30580    0.016    0.000    0.018    0.000 converter.py:138(absl_to_standard)
      134    0.000    0.000    0.018    0.000 templates.py:197(visit_Name)
    43254    0.018    0.000    0.018    0.000 {method 'getrandbits' of '_random.Random' objects}
       58    0.000    0.000    0.018    0.000 ast3.py:436(ast_to_gast)
      451    0.002    0.000    0.017    0.000 def_function.py:1009(_list_all_concrete_functions)
       74    0.000    0.000    0.017    0.000 qual_names.py:251(resolve)
    24243    0.017    0.000    0.017    0.000 {built-in method builtins.abs}
      447    0.001    0.000    0.017    0.000 ops.py:4361(_add_device_to_stack)
        1    0.000    0.000    0.017    0.017 type1font.py:1(<module>)
        6    0.000    0.000    0.017    0.003 tensor_util.py:1017(shape_tensor)
        2    0.000    0.000    0.017    0.008 backend_pdf.py:797(writeFonts)
        2    0.000    0.000    0.017    0.008 backend_pdf.py:982(embedTTF)
     1839    0.002    0.000    0.017    0.000 re.py:289(_compile)
        1    0.000    0.000    0.017    0.017 __init__.py:15(<module>)
     6138    0.010    0.000    0.017    0.000 meta_graph.py:443(_is_default_attr_value)
        2    0.000    0.000    0.017    0.008 backend_agg.py:412(get_renderer)
        2    0.000    0.000    0.017    0.008 backend_pdf.py:999(embedTTFType3)
        2    0.016    0.008    0.016    0.008 backend_agg.py:90(__init__)
        1    0.016    0.016    0.016    0.016 {built-in method tensorflow.python._pywrap_tfe.TFE_NewContext}
  550/154    0.001    0.000    0.016    0.000 copy.py:200(_deepcopy_list)
        2    0.000    0.000    0.016    0.008 metrics_utils.py:73(decorated)
      109    0.000    0.000    0.016    0.000 templates.py:129(_prepare_replacement)
     1419    0.002    0.000    0.016    0.000 ops.py:3264(<listcomp>)
       30    0.000    0.000    0.016    0.001 backend_pdf.py:1702(writeObject)
      109    0.000    0.000    0.016    0.000 ast_util.py:64(copy_clean)
       78    0.000    0.000    0.016    0.000 backend_agg.py:268(_get_agg_font)
       30    0.000    0.000    0.016    0.001 backend_pdf.py:333(write)
     1321    0.001    0.000    0.016    0.000 re.py:250(compile)
        2    0.000    0.000    0.016    0.008 _axes.py:1510(plot)
   748/44    0.005    0.000    0.016    0.000 copy.py:226(_deepcopy_dict)
       32    0.000    0.000    0.016    0.000 ticker.py:247(format_ticks)
 1794/109    0.006    0.000    0.016    0.000 ast_util.py:38(copy)
        2    0.000    0.000    0.016    0.008 metrics.py:173(update_state_fn)
        3    0.000    0.000    0.015    0.005 transpiler.py:38(_wrap_into_factory)
       33    0.001    0.000    0.015    0.000 save_impl.py:339(__init__)
       86    0.001    0.000    0.015    0.000 text.py:127(__init__)
      143    0.001    0.000    0.015    0.000 utils.py:202(get_training_arg_index)
    30581    0.008    0.000    0.015    0.000 __init__.py:189(_checkLevel)
