         512551587 function calls (478504204 primitive calls) in 2194.304 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       39    0.000    0.000    0.037    0.001 activations.py:190(softplus)
     9238    0.033    0.000    0.037    0.000 dataset_ops.py:3489(<listcomp>)
        8    0.000    0.000    0.037    0.005 math_ops.py:1449(_mul_dispatch)
        1    0.000    0.000    0.037    0.037 training.py:1444(run_step)
       39    0.001    0.000    0.036    0.001 gen_nn_ops.py:10917(softplus)
  304/184    0.000    0.000    0.036    0.000 utils.py:126(<genexpr>)
        8    0.000    0.000    0.036    0.005 math_ops.py:462(multiply)
        8    0.000    0.000    0.036    0.005 gen_math_ops.py:6143(mul)
     9372    0.031    0.000    0.036    0.000 {method 'sort' of 'list' objects}
      226    0.003    0.000    0.036    0.000 text.py:168(update)
        2    0.002    0.001    0.036    0.018 origin_info.py:89(create_source_map)
     9238    0.033    0.000    0.036    0.000 distribute_lib.py:943(experimental_distribute_dataset)
        1    0.000    0.000    0.035    0.035 load.py:563(_reconstruct_model)
     10/2    0.000    0.000    0.035    0.018 save_impl.py:210(_replace_child_layer_functions)
     1476    0.004    0.000    0.035    0.000 re.py:289(_compile)
       88    0.008    0.000    0.035    0.000 lines.py:650(recache)
     9238    0.025    0.000    0.035    0.000 data_adapter.py:1239(_infer_steps)
        2    0.000    0.000    0.035    0.017 inspect_utils.py:143(getimmediatesource)
   140420    0.035    0.000    0.035    0.000 {method 'values' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.035    0.017 ops.py:3268(as_graph_def)
        2    0.010    0.005    0.035    0.017 ops.py:3178(_as_graph_def)
    41732    0.035    0.000    0.035    0.000 Hanabi.py:304(availableActions)
      286    0.001    0.000    0.034    0.000 inspect.py:3091(signature)
       16    0.034    0.002    0.034    0.002 {built-in method addAction}
    55554    0.034    0.000    0.034    0.000 tf_logging.py:93(get_logger)
       24    0.000    0.000    0.034    0.001 layer_serialization.py:113(get_config)
        4    0.005    0.001    0.034    0.008 graph_view.py:318(_fill_object_graph_proto)
     1082    0.007    0.000    0.034    0.000 data_structures.py:208(layers)
       24    0.002    0.000    0.034    0.001 axis.py:770(cla)
      286    0.002    0.000    0.033    0.000 inspect.py:2839(from_callable)
    27837    0.033    0.000    0.033    0.000 threading.py:81(RLock)
        2    0.000    0.000    0.033    0.017 <__array_function__ internals>:2(savetxt)
10216/10212    0.029    0.000    0.033    0.000 data_structures.py:80(wrap_or_unwrap)
    83316    0.033    0.000    0.033    0.000 function.py:3760(__init__)
    56074    0.033    0.000    0.033    0.000 function.py:763(forward)
        2    0.025    0.013    0.033    0.017 npyio.py:1191(savetxt)
     1082    0.001    0.000    0.033    0.000 layer_utils.py:37(is_layer)
       32    0.007    0.000    0.033    0.001 ticker.py:2214(_raw_ticks)
    75420    0.033    0.000    0.033    0.000 {method 'decode' of 'bytes' objects}
       26    0.002    0.000    0.033    0.001 backend_agg.py:188(draw_text)
      930    0.002    0.000    0.032    0.000 re.py:250(compile)
    18774    0.032    0.000    0.032    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeVariableAccessed}
        3    0.000    0.000    0.032    0.011 genericpath.py:27(isfile)
    85451    0.032    0.000    0.032    0.000 iterator_ops.py:885(_serialize)
       52    0.000    0.000    0.031    0.001 gen_logging_ops.py:23(_assert)
       86    0.002    0.000    0.030    0.000 text.py:1188(set_fontproperties)
       72    0.001    0.000    0.030    0.000 gen_resource_variable_ops.py:1163(var_handle_op)
        1    0.001    0.001    0.030    0.030 load.py:262(_load_nodes)
     9590    0.025    0.000    0.030    0.000 tensor_util.py:986(is_tensor)
     9238    0.026    0.000    0.030    0.000 callbacks.py:269(set_params)
      186    0.001    0.000    0.030    0.000 np_utils.py:287(np_doc)
        1    0.000    0.000    0.030    0.030 functional.py:1072(reconstruct_from_config)
       16    0.026    0.002    0.029    0.002 backend_qt5.py:705(_icon)
        8    0.001    0.000    0.029    0.004 functional.py:1244(get_network_config)
    27779    0.029    0.000    0.029    0.000 ag_ctx.py:49(__init__)
    19994    0.029    0.000    0.029    0.000 {method '_shape_tuple' of 'tensorflow.python.framework.ops.EagerTensor' objects}
        8    0.000    0.000    0.029    0.004 gen_math_ops.py:314(add)
        4    0.000    0.000    0.029    0.007 functional.py:1115(process_node)
       32    0.001    0.000    0.029    0.001 ticker.py:775(set_locs)
        8    0.001    0.000    0.029    0.004 core.py:1131(__init__)
        9    0.002    0.000    0.029    0.003 graph_view.py:89(_serialize_slot_variables)
        1    0.000    0.000    0.029    0.029 training.py:1396(predict_step)
    55805    0.028    0.000    0.028    0.000 {built-in method _thread.allocate_lock}
    29068    0.028    0.000    0.028    0.000 {method 'values' of 'mappingproxy' objects}
      116    0.001    0.000    0.028    0.000 nested_structure_coder.py:86(encode_structure)
      840    0.009    0.000    0.028    0.000 artist.py:52(_stale_axes_callback)
       51    0.000    0.000    0.028    0.001 qual_names.py:251(resolve)
    73904    0.028    0.000    0.028    0.000 dataset_ops.py:2960(_inputs)
       15    0.000    0.000    0.028    0.002 sre_compile.py:759(compile)
      200    0.019    0.000    0.028    0.000 random.py:293(shuffle)
      483    0.012    0.000    0.028    0.000 custom_gradient.py:45(copy_handle_data)
    27730    0.024    0.000    0.028    0.000 inspect.py:285(isbuiltin)
       36    0.001    0.000    0.028    0.001 function_serialization.py:52(serialize_concrete_function)
      828    0.007    0.000    0.028    0.000 fromnumeric.py:70(_wrapreduction)
    27744    0.024    0.000    0.028    0.000 inspect.py:63(ismodule)
      186    0.002    0.000    0.028    0.000 np_utils.py:172(_np_signature)
    27734    0.028    0.000    0.028    0.000 converter.py:170(as_tuple)
       48    0.001    0.000    0.027    0.001 core.py:1209(get_config)
     9732    0.018    0.000    0.027    0.000 ops.py:535(get_shape)
       24    0.000    0.000    0.027    0.001 backend_pdf.py:1900(draw_markers)
      918    0.001    0.000    0.027    0.000 tokenize.py:98(_compile)
       16    0.002    0.000    0.027    0.002 axis.py:1285(get_minorticklocs)
    10433    0.019    0.000    0.027    0.000 Hanabi.py:356(next_player)
       93    0.001    0.000    0.027    0.000 templates.py:197(visit_Name)
        2    0.000    0.000    0.027    0.013 return_statements.py:392(transform)
     9285    0.017    0.000    0.027    0.000 monitoring.py:303(set)
        6    0.003    0.000    0.027    0.004 origin_info.py:226(resolve)
       14    0.000    0.000    0.027    0.002 activity.py:704(resolve)
        1    0.001    0.001    0.026    0.026 np_math_ops.py:15(<module>)
       60    0.000    0.000    0.026    0.000 load.py:675(setattr_wrapper)
       24    0.002    0.000    0.026    0.001 backend_bases.py:165(draw_markers)
      721    0.026    0.000    0.026    0.000 {built-in method builtins.dir}
  232/184    0.009    0.000    0.026    0.000 transforms.py:2366(get_affine)
       16    0.001    0.000    0.026    0.002 spines.py:348(draw)
    27714    0.023    0.000    0.026    0.000 options.py:80(set_fn)
      200    0.002    0.000    0.026    0.000 Hanabi.py:301(<listcomp>)
       30    0.000    0.000    0.026    0.001 variables.py:223(_variable_v2_call)
       14    0.001    0.000    0.026    0.002 activity.py:565(visit_FunctionDef)
    27775    0.026    0.000    0.026    0.000 function.py:2836(function_spec)
    47190    0.025    0.000    0.025    0.000 Hanabi.py:16(handSize)
       26    0.000    0.000    0.025    0.001 backend_pdf.py:2139(encode_string)
       31    0.025    0.001    0.025    0.001 {method 'get_glyph_name' of 'matplotlib.ft2font.FT2Font' objects}
     3060    0.005    0.000    0.025    0.000 posixpath.py:164(islink)
    55932    0.025    0.000    0.025    0.000 function.py:1974(structured_input_signature)
        2    0.000    0.000    0.025    0.012 training.py:462(compile)
    32760    0.022    0.000    0.025    0.000 {built-in method builtins.sum}
        1    0.000    0.000    0.025    0.025 __init__.py:70(search_function)
    20595    0.012    0.000    0.025    0.000 function.py:3784(__del__)
      186    0.001    0.000    0.024    0.000 np_utils.py:302(decorator)
    28560    0.024    0.000    0.024    0.000 function.py:3780(release)
        1    0.000    0.000    0.024    0.024 Experiment.py:220(<listcomp>)
      168    0.002    0.000    0.024    0.000 transforms.py:2342(transform_affine)
       16    0.001    0.000    0.024    0.002 backend_agg.py:131(draw_path)
    56499    0.024    0.000    0.024    0.000 function.py:501(name)
       16    0.002    0.000    0.024    0.002 transforms.py:658(union)
     3090    0.019    0.000    0.024    0.000 posixpath.py:71(join)
       33    0.001    0.000    0.024    0.001 statistics.py:295(mean)
       75    0.000    0.000    0.024    0.000 templates.py:129(_prepare_replacement)
     1000    0.008    0.000    0.024    0.000 Hanabi.py:226(__init__)
        4    0.001    0.000    0.024    0.006 inspect.py:947(getblock)
       75    0.000    0.000    0.024    0.000 ast_util.py:64(copy_clean)
      222    0.004    0.000    0.024    0.000 backend_pdf.py:731(output)
    17152    0.024    0.000    0.024    0.000 trace.py:52(__init__)
       16    0.022    0.001    0.023    0.001 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       15    0.001    0.000    0.023    0.002 <frozen importlib._bootstrap>:890(_find_spec)
  1263/75    0.011    0.000    0.023    0.000 ast_util.py:38(copy)
       25    0.000    0.000    0.023    0.001 variables.py:237(<lambda>)
        5    0.000    0.000    0.023    0.005 serialization.py:158(deserialize)
    27864    0.023    0.000    0.023    0.000 {method 'popitem' of 'collections.OrderedDict' objects}
        2    0.004    0.002    0.023    0.011 save.py:247(fill_object_graph_proto)
       25    0.000    0.000    0.023    0.001 variable_scope.py:2616(default_variable_creator_v2)
     1386    0.004    0.000    0.023    0.000 ops.py:1173(get_shape)
       58    0.001    0.000    0.023    0.000 def_function.py:579(_defun_with_scope)
     9337    0.019    0.000    0.023    0.000 __init__.py:686(__getitem__)
    28905    0.019    0.000    0.023    0.000 inspect.py:72(isclass)
    55637    0.023    0.000    0.023    0.000 function.py:2447(fullargspec)
       40    0.001    0.000    0.023    0.001 backend_pdf.py:1677(writePath)
       24    0.000    0.000    0.022    0.001 templates.py:146(visit_Expr)
    27797    0.022    0.000    0.022    0.000 function.py:381(__init__)
       24    0.001    0.000    0.022    0.001 axis.py:1345(_copy_tick_props)
   367187    0.022    0.000    0.022    0.000 {method 'clear' of 'dict' objects}
       15    0.000    0.000    0.022    0.001 <frozen importlib._bootstrap_external>:1334(find_spec)
       64    0.001    0.000    0.022    0.000 functional_ops.py:1217(_set_read_only_resource_inputs_attr)
      256    0.005    0.000    0.022    0.000 markers.py:277(set_marker)
      138    0.001    0.000    0.022    0.000 font_manager.py:932(copy)
       15    0.000    0.000    0.022    0.001 <frozen importlib._bootstrap_external>:1302(_get_spec)
    31629    0.022    0.000    0.022    0.000 {method 'isidentifier' of 'str' objects}
    30919    0.022    0.000    0.022    0.000 enum.py:586(__new__)
      942    0.007    0.000    0.022    0.000 base_layer.py:2958(_dedup_weights)
     9238    0.017    0.000    0.022    0.000 optimization_options.py:60(_graph_rewrite_configs)
        2    0.000    0.000    0.022    0.011 backend_agg.py:412(get_renderer)
       33    0.015    0.000    0.022    0.001 statistics.py:123(_sum)
       16    0.000    0.000    0.022    0.001 axis.py:1281(get_majorticklocs)
       15    0.001    0.000    0.022    0.001 <frozen importlib._bootstrap_external>:1431(find_spec)
      294    0.002    0.000    0.022    0.000 <__array_function__ internals>:2(any)
       64    0.001    0.000    0.022    0.000 tf_inspect.py:260(getcallargs)
  156/148    0.003    0.000    0.021    0.000 _base.py:635(_unstale_viewLim)
     9238    0.019    0.000    0.021    0.000 dataset_ops.py:3150(<lambda>)
    27837    0.021    0.000    0.021    0.000 ops.py:4981(switch_to_thread_local)
        2    0.000    0.000    0.021    0.010 transpiler.py:38(_wrap_into_factory)
       48    0.001    0.000    0.021    0.000 base_layer.py:640(get_config)
        2    0.019    0.010    0.021    0.010 backend_agg.py:90(__init__)
        4    0.001    0.000    0.021    0.005 axis.py:664(__init__)
        4    0.000    0.000    0.021    0.005 saving_utils.py:147(model_metadata)
    20546    0.020    0.000    0.021    0.000 weakref.py:345(remove)
   757/44    0.006    0.000    0.021    0.000 astn.py:17(generic_visit)
    27714    0.015    0.000    0.021    0.000 data_adapter.py:247(_is_tensor)
    56339    0.021    0.000    0.021    0.000 func_graph.py:743(<listcomp>)
    40/28    0.001    0.000    0.020    0.001 generic_utils.py:334(deserialize_keras_object)
    17154    0.020    0.000    0.020    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetPossibleGradientTypes}
    17090    0.020    0.000    0.020    0.000 data_adapter.py:1232(should_sync)
    33691    0.016    0.000    0.020    0.000 object_identity.py:42(_assert_type)
  2079/98    0.004    0.000    0.020    0.000 astn.py:9(_visit)
        4    0.000    0.000    0.020    0.005 array_ops.py:4314(where)
       58    0.001    0.000    0.020    0.000 def_function.py:629(_defun)
       15    0.000    0.000    0.020    0.001 sre_parse.py:937(parse)
        4    0.000    0.000    0.020    0.005 gen_math_ops.py:8744(select)
      382    0.005    0.000    0.020    0.000 backend.py:429(deprecated_internal_set_learning_phase)
    69368    0.020    0.000    0.020    0.000 inspect.py:2527(name)
    17154    0.020    0.000    0.020    0.000 context.py:1056(function_call_options)
       40    0.000    0.000    0.020    0.000 backend_pdf.py:1669(pathOperations)
   427/90    0.001    0.000    0.020    0.000 astn.py:11(<listcomp>)
     3906    0.012    0.000    0.020    0.000 __init__.py:335(get_verbosity)
      332    0.014    0.000    0.019    0.000 __init__.py:1682(normalize_kwargs)
     3060    0.019    0.000    0.019    0.000 {built-in method posix.lstat}
    71/15    0.003    0.000    0.019    0.001 sre_parse.py:435(_parse_sub)
        5    0.000    0.000    0.019    0.004 training.py:246(__init__)
