         3559327010 function calls (3470398832 primitive calls) in 13921.861 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   152898    0.062    0.000    0.062    0.000 callbacks.py:793(on_predict_begin)
    11928    0.013    0.000    0.062    0.000 graph_view.py:61(_object_prefix_from_path)
     2415    0.010    0.000    0.061    0.000 traceable_stack.py:92(push_obj)
     1246    0.021    0.000    0.061    0.000 input_spec.py:132(assert_input_compatibility)
       42    0.001    0.000    0.060    0.001 tf_logging.py:166(info)
     3864    0.007    0.000    0.059    0.000 saveable_object_util.py:134(saveable_objects_for_op)
     3318    0.009    0.000    0.059    0.000 _collections_abc.py:824(update)
    99313    0.059    0.000    0.059    0.000 fromnumeric.py:2546(_amax_dispatcher)
      336    0.001    0.000    0.059    0.000 deprecation.py:311(new_func)
     4830    0.016    0.000    0.058    0.000 utils.py:116(list_all_layers)
     2100    0.006    0.000    0.058    0.000 base_layer.py:3013(_list_extra_dependencies_for_serialization)
   153098    0.058    0.000    0.058    0.000 dataset_ops.py:4062(_transformation_name)
   153098    0.057    0.000    0.057    0.000 dataset_ops.py:4112(_transformation_name)
    10015    0.012    0.000    0.057    0.000 ops.py:3636(as_graph_element)
       44    0.000    0.000    0.057    0.001 __init__.py:1446(handle)
       44    0.000    0.000    0.057    0.001 __init__.py:1500(callHandlers)
     1680    0.002    0.000    0.056    0.000 data_structures.py:635(_track_value)
     3907    0.016    0.000    0.056    0.000 function.py:157(_type_spec_for)
       44    0.000    0.000    0.056    0.001 __init__.py:852(handle)
       44    0.000    0.000    0.056    0.001 __init__.py:982(emit)
12934/2114    0.007    0.000    0.055    0.000 typing.py:1145(__subclasscheck__)
      144    0.001    0.000    0.055    0.000 text.py:867(get_window_extent)
    80800    0.033    0.000    0.055    0.000 Hanabi.py:144(draw)
     5985    0.007    0.000    0.055    0.000 ops.py:158(string_merge)
     1302    0.002    0.000    0.055    0.000 ops.py:819(__hash__)
     1932    0.011    0.000    0.054    0.000 resource_variable_ops.py:64(get_resource_handle_data)
    81774    0.037    0.000    0.054    0.000 _flagvalues.py:468(__getitem__)
    37/25    0.000    0.000    0.053    0.002 <frozen importlib._bootstrap>:966(_find_and_load)
     4625    0.021    0.000    0.053    0.000 ops.py:6601(__enter__)
   153098    0.053    0.000    0.053    0.000 {method 'pop' of 'set' objects}
     1680    0.004    0.000    0.053    0.000 data_structures.py:173(_track_value)
     16/7    0.000    0.000    0.053    0.008 <frozen importlib._bootstrap_external>:672(exec_module)
        2    0.000    0.000    0.053    0.026 pyplot.py:2759(plot)
     16/4    0.000    0.000    0.052    0.013 <frozen importlib._bootstrap>:936(_find_and_load_unlocked)
      294    0.004    0.000    0.052    0.000 base_layer.py:1356(updates)
       32    0.000    0.000    0.052    0.002 ticker.py:2201(__call__)
       24    0.000    0.000    0.052    0.002 __init__.py:108(import_module)
    25/24    0.000    0.000    0.052    0.002 <frozen importlib._bootstrap>:982(_gcd_import)
     8499    0.052    0.000    0.052    0.000 callbacks.py:981(_reset_progbar)
     15/4    0.000    0.000    0.051    0.013 <frozen importlib._bootstrap>:651(_load_unlocked)
       32    0.000    0.000    0.051    0.002 ticker.py:2205(tick_values)
  1813/33    0.002    0.000    0.051    0.002 converter.py:313(visit)
       48    0.000    0.000    0.051    0.001 state_ops.py:198(assign)
      233    0.006    0.000    0.051    0.000 lines.py:269(__init__)
     1932    0.013    0.000    0.050    0.000 saveable_object_util.py:91(__init__)
       32    0.002    0.000    0.050    0.002 ticker.py:2141(_raw_ticks)
        4    0.000    0.000    0.050    0.012 pyplot.py:861(gca)
       40    0.000    0.000    0.050    0.001 axis.py:1938(_get_tick)
    32/10    0.000    0.000    0.049    0.005 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
       84    0.001    0.000    0.049    0.001 rmsprop.py:288(get_config)
     2415    0.027    0.000    0.049    0.000 traceable_stack.py:35(set_filename_and_line_from_caller)
       51    0.000    0.000    0.049    0.001 math_ops.py:1419(_add_dispatch)
     8499    0.038    0.000    0.049    0.000 {method 'isatty' of '_io._IOBase' objects}
     5460    0.027    0.000    0.049    0.000 function.py:2748(all_values)
       51    0.000    0.000    0.049    0.001 gen_math_ops.py:463(add_v2)
   245322    0.048    0.000    0.048    0.000 _flagvalues.py:148(_flags)
    55765    0.048    0.000    0.048    0.000 {method 'index' of 'list' objects}
       84    0.000    0.000    0.048    0.001 functional_saver.py:115(sharded_filename)
     1260    0.004    0.000    0.048    0.000 encoder.py:182(encode)
       84    0.001    0.000    0.047    0.001 gen_io_ops.py:1756(sharded_filename)
     5985    0.011    0.000    0.047    0.000 device.py:133(shortcut_string_merge)
       84    0.005    0.000    0.047    0.001 functional_saver.py:137(__init__)
      336    0.002    0.000    0.047    0.000 optimizer_v2.py:904(_serialize_hyperparameter)
    12054    0.020    0.000    0.047    0.000 ops.py:4592(_pop_control_dependencies_controller)
        3    0.000    0.000    0.046    0.015 transpiler.py:167(create)
     17/7    0.000    0.000    0.046    0.007 {built-in method builtins.exec}
      206    0.005    0.000    0.046    0.000 text.py:272(_get_layout)
       44    0.001    0.000    0.046    0.001 __init__.py:971(flush)
     2100    0.002    0.000    0.046    0.000 base_serialization.py:56(list_extra_dependencies_for_serialization)
     2184    0.005    0.000    0.046    0.000 saveable_object_util.py:54(set_cpu0)
     5002    0.011    0.000    0.046    0.000 ops.py:762(consumers)
       16    0.000    0.000    0.046    0.003 axis.py:1428(get_major_ticks)
    10015    0.022    0.000    0.045    0.000 ops.py:3672(_as_graph_element_locked)
     8504    0.036    0.000    0.045    0.000 copy.py:66(copy)
     7394    0.044    0.000    0.044    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphSetOutputHandleShapesAndTypes_wrapper}
      336    0.001    0.000    0.044    0.000 backend.py:3469(get_value)
     3618    0.008    0.000    0.044    0.000 ops.py:4275(_colocate_with_for_gradient)
       37    0.000    0.000    0.044    0.001 axis.py:2225(_get_tick)
       84    0.000    0.000    0.043    0.001 string_ops.py:48(regex_full_match)
     1806    0.003    0.000    0.043    0.000 layer_serialization.py:73(objects_to_serialize)
        4    0.000    0.000    0.043    0.011 figure.py:1913(gca)
        2    0.000    0.000    0.043    0.021 figure.py:1259(add_subplot)
       84    0.001    0.000    0.043    0.001 gen_string_ops.py:586(static_regex_full_match)
   249537    0.043    0.000    0.043    0.000 {method 'bit_length' of 'int' objects}
        2    0.000    0.000    0.043    0.021 _subplots.py:18(__init__)
      966    0.005    0.000    0.043    0.000 resource_variable_ops.py:110(_combine_handle_data)
     1260    0.035    0.000    0.042    0.000 encoder.py:204(iterencode)
    10584    0.020    0.000    0.042    0.000 data_structures.py:497(_checkpoint_dependencies)
    85206    0.042    0.000    0.042    0.000 fromnumeric.py:3227(_mean_dispatcher)
        2    0.000    0.000    0.042    0.021 _base.py:378(__init__)
    85250    0.041    0.000    0.041    0.000 {method '__enter__' of '_thread.lock' objects}
     1932    0.013    0.000    0.041    0.000 saveable_object_util.py:224(op_list_to_dict)
    16128    0.016    0.000    0.041    0.000 base.py:549(_setattr_tracking)
       24    0.000    0.000    0.040    0.002 math_ops.py:4739(sqrt)
       24    0.000    0.000    0.040    0.002 gen_math_ops.py:10161(sqrt)
       84    0.000    0.000    0.039    0.000 file_io.py:235(file_exists)
       84    0.001    0.000    0.039    0.000 file_io.py:252(file_exists_v2)
       16    0.000    0.000    0.039    0.002 axis.py:1171(_get_tick_bboxes)
       84    0.001    0.000    0.039    0.000 array_ops.py:4314(where)
       37    0.000    0.000    0.039    0.001 templates.py:234(replace)
       16    0.000    0.000    0.039    0.002 axis.py:1173(<listcomp>)
       84    0.001    0.000    0.038    0.000 gen_math_ops.py:8744(select)
       34    0.000    0.000    0.038    0.001 math_ops.py:524(subtract)
    38472    0.013    0.000    0.038    0.000 graph_view.py:63(<genexpr>)
       34    0.000    0.000    0.038    0.001 gen_math_ops.py:10433(sub)
       24    0.000    0.000    0.038    0.002 variables.py:1072(_run_op)
        3    0.000    0.000    0.038    0.013 math_ops.py:3894(reduced_shape)
       84    0.038    0.000    0.038    0.000 {built-in method tensorflow.python._pywrap_file_io.FileExists}
        1    0.038    0.038    0.038    0.038 {built-in method tensorflow.python._pywrap_tfe.TFE_NewContext}
    45990    0.037    0.000    0.037    0.000 {method 'add' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
      308    0.002    0.000    0.037    0.000 ops.py:2013(colocation_groups)
     3026    0.005    0.000    0.037    0.000 ops.py:521(_shape_tuple)
       84    0.001    0.000    0.037    0.000 array_ops.py:1393(_autopacking_helper)
   205682    0.037    0.000    0.037    0.000 shape_base.py:79(_atleast_2d_dispatcher)
      202    0.003    0.000    0.036    0.000 lines.py:751(draw)
     7814    0.011    0.000    0.035    0.000 function.py:3087(<genexpr>)
      298    0.005    0.000    0.035    0.000 functional.py:556(_conform_to_reference_input)
        1    0.000    0.000    0.035    0.035 input_layer.py:210(Input)
 3024/504    0.002    0.000    0.034    0.000 json_utils.py:52(<listcomp>)
       84    0.001    0.000    0.034    0.000 gen_array_ops.py:6416(pack)
    85250    0.034    0.000    0.034    0.000 {method '__exit__' of '_thread.lock' objects}
     1242    0.008    0.000    0.034    0.000 base_layer.py:3208(_in_functional_construction_mode)
        4    0.000    0.000    0.034    0.008 gen_random_ops.py:695(random_uniform)
       23    0.000    0.000    0.033    0.001 lazy_loader.py:61(__getattr__)
       42    0.001    0.000    0.033    0.001 saving_utils.py:100(trace_model_call)
       23    0.000    0.000    0.033    0.001 lazy_loader.py:42(_load)
     1470    0.004    0.000    0.033    0.000 data_structures.py:793(_checkpoint_dependencies)
       42    0.000    0.000    0.033    0.001 utils_impl.py:210(get_or_create_variables_dir)
    14307    0.011    0.000    0.032    0.000 resource_variable_ops.py:2127(is_resource_variable)
    11952    0.006    0.000    0.032    0.000 optimizer_v2.py:773(get_slot)
     6428    0.032    0.000    0.032    0.000 custom_gradient.py:75(<listcomp>)
     3026    0.016    0.000    0.032    0.000 ops.py:515(_shape_as_list)
        1    0.000    0.000    0.032    0.032 input_layer.py:91(__init__)
      160    0.004    0.000    0.032    0.000 text.py:670(draw)
    53861    0.032    0.000    0.032    0.000 fromnumeric.py:1108(_argmax_dispatcher)
     2389    0.015    0.000    0.032    0.000 ops.py:121(__init__)
       87    0.000    0.000    0.031    0.000 gen_control_flow_ops.py:470(no_op)
       84    0.000    0.000    0.031    0.000 string_ops.py:540(string_join)
       84    0.001    0.000    0.031    0.000 gen_string_ops.py:819(string_join)
     1475    0.007    0.000    0.031    0.000 training.py:2361(layers)
    29820    0.019    0.000    0.030    0.000 graph_view.py:51(_escape_local_name)
       42    0.001    0.000    0.030    0.001 save.py:399(_map_function_arguments_to_created_inputs)
        3    0.000    0.000    0.030    0.010 loader.py:70(load_ast)
     9345    0.010    0.000    0.030    0.000 tape.py:177(record_operation)
        2    0.000    0.000    0.030    0.015 _base.py:948(cla)
   217/69    0.001    0.000    0.030    0.000 transformer.py:282(visit_block)
  353/349    0.001    0.000    0.030    0.000 {built-in method builtins.__import__}
        3    0.000    0.000    0.029    0.010 control_flow.py:402(transform)
    12348    0.005    0.000    0.029    0.000 nested_structure_coder.py:176(can_encode)
      966    0.002    0.000    0.029    0.000 resource_variable_ops.py:74(get_eager_safe_handle_data)
        2    0.000    0.000    0.029    0.015 backend_pdf.py:592(finalize)
    12054    0.027    0.000    0.028    0.000 ops.py:4522(__init__)
      200    0.003    0.000    0.028    0.000 callbacks.py:503(on_train_end)
        3    0.000    0.000    0.028    0.009 losses.py:117(__call__)
      168    0.001    0.000    0.028    0.000 training.py:2322(_undeduplicated_weights)
        2    0.000    0.000    0.028    0.014 backend_pdf.py:711(writeFonts)
        2    0.000    0.000    0.028    0.014 backend_pdf.py:896(embedTTF)
     8319    0.012    0.000    0.028    0.000 _weakrefset.py:58(__iter__)
        2    0.000    0.000    0.028    0.014 backend_pdf.py:913(embedTTFType3)
       16    0.000    0.000    0.027    0.002 axis.py:1346(get_majorticklocs)
     6881    0.009    0.000    0.027    0.000 object_identity.py:220(_wrap_key)
     2940    0.011    0.000    0.027    0.000 function.py:361(_enclosing_xla_context)
      507    0.001    0.000    0.027    0.000 base_layer.py:2247(trainable_variables)
       84    0.001    0.000    0.027    0.000 saving_utils.py:57(model_input_signature)
        1    0.000    0.000    0.027    0.027 __init__.py:20(<module>)
6384/3864    0.003    0.000    0.027    0.000 utils.py:127(<genexpr>)
       84    0.001    0.000    0.026    0.000 def_function.py:1171(__get__)
       16    0.000    0.000    0.026    0.002 axis.py:1350(get_minorticklocs)
    11014    0.018    0.000    0.026    0.000 _weakrefset.py:26(__exit__)
     3618    0.014    0.000    0.026    0.000 ops.py:4288(colocate_with)
       17    0.000    0.000    0.026    0.002 resource_variable_ops.py:198(eager_safe_variable_handle)
      588    0.001    0.000    0.026    0.000 def_function.py:434(__del__)
     4406    0.013    0.000    0.026    0.000 device_spec.py:111(__init__)
     1344    0.014    0.000    0.026    0.000 function.py:2071(_select_forward_and_backward_functions)
      126    0.000    0.000    0.026    0.000 training.py:2313(weights)
       84    0.005    0.000    0.025    0.000 save.py:224(_add_saveable_objects)
      210    0.002    0.000    0.025    0.000 save_impl.py:367(_generate_input_signature)
      996    0.008    0.000    0.025    0.000 resource_variable_ops.py:84(_set_handle_shapes_and_types)
    11984    0.009    0.000    0.025    0.000 optimizer_v2.py:1279(_var_key)
       84    0.002    0.000    0.025    0.000 function.py:3700(class_method_to_instance_method)
    12054    0.013    0.000    0.025    0.000 ops.py:4589(_push_control_dependencies_controller)
    12348    0.007    0.000    0.024    0.000 nested_structure_coder.py:153(_is_tuple)
     6428    0.011    0.000    0.024    0.000 custom_gradient.py:78(<listcomp>)
        3    0.000    0.000    0.024    0.008 optimizer_v2.py:778(_prepare)
